Currency,RoomTypeCode,RatePlanCode,StartDate,EndDate,AgeBucketCode,Flat,OneGuest,TwoGuests,ExtraGuest
EUR,KGDX,SUHB,2025-12-30,2025-12-31,A1,,1304,1416,441
EUR,KGDX,SUHB,2025-12-30,2025-12-31,C1,,216,310,179
EUR,KINGR,SUHB,2025-12-30,2025-12-31,A1,,1248,1360,441
EUR,KINGR,SUHB,2025-12-30,2025-12-31,C1,,216,310,179
EUR,TWDD,SUHB,2025-12-30,2025-12-31,A1,,1154,1266,423
EUR,TWDD,SUHB,2025-12-30,2025-12-31,C1,,216,310,179
EUR,TWSP,SUHB,2025-12-30,2025-12-31,A1,,1116,1229,423
EUR,TWSP,SUHB,2025-12-30,2025-12-31,C1,,216,310,179
EUR,A2KB,SUHB,2025-12-30,2025-12-31,A1,,2315,2474,629
EUR,A2KB,SUHB,2025-12-30,2025-12-31,C1,,238,344,203
EUR,A1KB,GRPHIG,2025-12-30,2025-12-31,,1207,,,
EUR,KCST,GRPHIG,2025-12-30,2025-12-31,,1116,,,
EUR,KGST,GRPHIG,2025-12-30,2025-12-31,,1050,,,
EUR,TWDX,GRPHIG,2025-12-30,2025-12-31,,958,,,
EUR,KCDX,GRPHIG,2025-12-30,2025-12-31,,919,,,
EUR,TCDX,GRPHIG,2025-12-30,2025-12-31,,893,,,
EUR,KGDX,GRPHIG,2025-12-30,2025-12-31,,866,,,
EUR,KINGR,GRPHIG,2025-12-30,2025-12-31,,827,,,
EUR,TWDD,GRPHIG,2025-12-30,2025-12-31,,761,,,
EUR,TWSP,GRPHIG,2025-12-30,2025-12-31,,735,,,
EUR,PRE,GRPHIG,2025-12-30,2025-12-31,,27563,,,
EUR,A2KB,GRPHIG,2025-12-30,2025-12-31,,1607,,,
EUR,PRE,BAR00,2025-12-31,2026-01-01,,32287,,,
EUR,A1KB,BAR00,2025-12-31,2026-01-01,,1414,,,
EUR,KCST,BAR00,2025-12-31,2026-01-01,,1307,,,
EUR,KGST,BAR00,2025-12-31,2026-01-01,,1230,,,
EUR,TWDX,BAR00,2025-12-31,2026-01-01,,1122,,,
EUR,KCDX,BAR00,2025-12-31,2026-01-01,,1076,,,
EUR,TCDX,BAR00,2025-12-31,2026-01-01,,1046,,,
EUR,KGDX,BAR00,2025-12-31,2026-01-01,,1015,,,
EUR,KINGR,BAR00,2025-12-31,2026-01-01,,969,,,
EUR,TWDD,BAR00,2025-12-31,2026-01-01,,892,,,
EUR,TWSP,BAR00,2025-12-31,2026-01-01,,861,,,
EUR,A2KB,BAR00,2025-12-31,2026-01-01,,1882,,,
EUR,A1KB,BAREX,2025-12-31,2026-01-01,,1768,,,
EUR,KCST,BAREX,2025-12-31,2026-01-01,,1634,,,
EUR,KGST,BAREX,2025-12-31,2026-01-01,,1538,,,
EUR,TWDX,BAREX,2025-12-31,2026-01-01,,1403,,,
EUR,KCDX,BAREX,2025-12-31,2026-01-01,,1345,,,
EUR,TCDX,BAREX,2025-12-31,2026-01-01,,1308,,,
EUR,KGDX,BAREX,2025-12-31,2026-01-01,,1269,,,
EUR,KINGR,BAREX,2025-12-31,2026-01-01,,1211,,,
EUR,TWDD,BAREX,2025-12-31,2026-01-01,,1115,,,
EUR,TWSP,BAREX,2025-12-31,2026-01-01,,1076,,,
EUR,PRE,BAREX,2025-12-31,2026-01-01,,40359,,,
EUR,A2KB,BAREX,2025-12-31,2026-01-01,,2353,,,
EUR,A1KB,RACK,2025-12-31,2026-01-01,,1909,,,
EUR,KCST,RACK,2025-12-31,2026-01-01,,1764,,,
EUR,KGST,RACK,2025-12-31,2026-01-01,,1661,,,
EUR,TWDX,RACK,2025-12-31,2026-01-01,,1515,,,
EUR,KCDX,RACK,2025-12-31,2026-01-01,,1453,,,
EUR,TCDX,RACK,2025-12-31,2026-01-01,,1412,,,
EUR,KGDX,RACK,2025-12-31,2026-01-01,,1370,,,
EUR,KINGR,RACK,2025-12-31,2026-01-01,,1308,,,
EUR,TWDD,RACK,2025-12-31,2026-01-01,,1204,,,
EUR,TWSP,RACK,2025-12-31,2026-01-01,,1162,,,
EUR,PRE,RACK,2025-12-31,2026-01-01,,43587,,,
EUR,A2KB,RACK,2025-12-31,2026-01-01,,2541,,,
EUR,A1KB,CORL25,2025-12-31,2026-01-01,,1061,,,
EUR,KCST,CORL25,2025-12-31,2026-01-01,,980,,,
EUR,KGST,CORL25,2025-12-31,2026-01-01,,923,,,
EUR,TWDX,CORL25,2025-12-31,2026-01-01,,842,,,
EUR,KCDX,CORL25,2025-12-31,2026-01-01,,807,,,
EUR,TCDX,CORL25,2025-12-31,2026-01-01,,785,,,
EUR,KGDX,CORL25,2025-12-31,2026-01-01,,761,,,
EUR,KINGR,CORL25,2025-12-31,2026-01-01,,727,,,
EUR,TWDD,CORL25,2025-12-31,2026-01-01,,669,,,
EUR,TWSP,CORL25,2025-12-31,2026-01-01,,646,,,
EUR,PRE,CORL25,2025-12-31,2026-01-01,,24215,,,
EUR,A2KB,CORL25,2025-12-31,2026-01-01,,1412,,,
EUR,A1KB,WAL,2025-12-31,2026-01-01,,1202,,,
EUR,KCST,WAL,2025-12-31,2026-01-01,,1111,,,
EUR,KGST,WAL,2025-12-31,2026-01-01,,1046,,,
EUR,TWDX,WAL,2025-12-31,2026-01-01,,954,,,
EUR,KCDX,WAL,2025-12-31,2026-01-01,,915,,,
EUR,TCDX,WAL,2025-12-31,2026-01-01,,889,,,
EUR,KGDX,WAL,2025-12-31,2026-01-01,,863,,,
EUR,KINGR,WAL,2025-12-31,2026-01-01,,824,,,
EUR,TWDD,WAL,2025-12-31,2026-01-01,,758,,,
EUR,TWSP,WAL,2025-12-31,2026-01-01,,732,,,
EUR,PRE,WAL,2025-12-31,2026-01-01,,27444,,,
EUR,A2KB,WAL,2025-12-31,2026-01-01,,1600,,,
EUR,A1KB,BARAPT,2025-12-31,2026-01-01,,1980,,,
EUR,A2KB,BARAPT,2025-12-31,2026-01-01,,2635,,,
EUR,KCST,BARSUIT,2025-12-31,2026-01-01,,1634,,,
EUR,KGST,BARSUIT,2025-12-31,2026-01-01,,1538,,,
EUR,PRE,BARSUIT,2025-12-31,2026-01-01,,40359,,,
EUR,A1KB,OPQ,2025-12-31,2026-01-01,A1,,1058,1131,234
EUR,A1KB,OPQ,2025-12-31,2026-01-01,C1,,86,147,62
EUR,KCST,OPQ,2025-12-31,2026-01-01,A1,,972,1046,222
EUR,KCST,OPQ,2025-12-31,2026-01-01,C1,,86,147,62
EUR,KGST,OPQ,2025-12-31,2026-01-01,A1,,910,984,209
EUR,KGST,OPQ,2025-12-31,2026-01-01,C1,,86,147,62
EUR,TWDX,OPQ,2025-12-31,2026-01-01,A1,,824,898,197
EUR,TWDX,OPQ,2025-12-31,2026-01-01,C1,,86,147,62
EUR,KCDX,OPQ,2025-12-31,2026-01-01,A1,,787,861,185
EUR,KCDX,OPQ,2025-12-31,2026-01-01,C1,,86,147,62
EUR,TCDX,OPQ,2025-12-31,2026-01-01,A1,,762,837,185
EUR,TCDX,OPQ,2025-12-31,2026-01-01,C1,,86,147,62
EUR,KGDX,OPQ,2025-12-31,2026-01-01,A1,,738,812,172
EUR,KGDX,OPQ,2025-12-31,2026-01-01,C1,,86,147,62
EUR,KINGR,OPQ,2025-12-31,2026-01-01,A1,,701,775,172
EUR,KINGR,OPQ,2025-12-31,2026-01-01,C1,,86,147,62
EUR,TWDD,OPQ,2025-12-31,2026-01-01,A1,,639,714,160
EUR,TWDD,OPQ,2025-12-31,2026-01-01,C1,,86,147,62
EUR,TWSP,OPQ,2025-12-31,2026-01-01,A1,,615,689,160
EUR,TWSP,OPQ,2025-12-31,2026-01-01,C1,,86,147,62
EUR,A2KB,OPQ,2025-12-31,2026-01-01,A1,,1402,1506,295
EUR,A2KB,OPQ,2025-12-31,2026-01-01,C1,,100,170,71
EUR,A1KB,STAFF,2025-12-31,2026-01-01,A1,,661,707,146
EUR,A1KB,STAFF,2025-12-31,2026-01-01,C1,,54,92,39
EUR,KCST,STAFF,2025-12-31,2026-01-01,A1,,608,654,139
EUR,KCST,STAFF,2025-12-31,2026-01-01,C1,,54,92,39
EUR,KGST,STAFF,2025-12-31,2026-01-01,A1,,569,615,131
EUR,KGST,STAFF,2025-12-31,2026-01-01,C1,,54,92,39
EUR,TWDX,STAFF,2025-12-31,2026-01-01,A1,,515,561,123
EUR,TWDX,STAFF,2025-12-31,2026-01-01,C1,,54,92,39
EUR,KCDX,STAFF,2025-12-31,2026-01-01,A1,,492,538,116
EUR,KCDX,STAFF,2025-12-31,2026-01-01,C1,,54,92,39
EUR,TCDX,STAFF,2025-12-31,2026-01-01,A1,,477,523,116
EUR,TCDX,STAFF,2025-12-31,2026-01-01,C1,,54,92,39
EUR,KGDX,STAFF,2025-12-31,2026-01-01,A1,,461,508,108
EUR,KGDX,STAFF,2025-12-31,2026-01-01,C1,,54,92,39
EUR,KINGR,STAFF,2025-12-31,2026-01-01,A1,,438,485,108
EUR,KINGR,STAFF,2025-12-31,2026-01-01,C1,,54,92,39
EUR,TWDD,STAFF,2025-12-31,2026-01-01,A1,,400,446,100
EUR,TWDD,STAFF,2025-12-31,2026-01-01,C1,,54,92,39
EUR,TWSP,STAFF,2025-12-31,2026-01-01,A1,,385,431,100
EUR,TWSP,STAFF,2025-12-31,2026-01-01,C1,,54,92,39
EUR,A2KB,STAFF,2025-12-31,2026-01-01,A1,,877,941,185
EUR,A2KB,STAFF,2025-12-31,2026-01-01,C1,,63,106,45
EUR,A1KB,BB,2025-12-31,2026-01-01,A1,,1357,1449,327
EUR,A1KB,BB,2025-12-31,2026-01-01,C1,,143,219,112
EUR,KCST,BB,2025-12-31,2026-01-01,A1,,1250,1342,312
EUR,KCST,BB,2025-12-31,2026-01-01,C1,,143,219,112
EUR,KGST,BB,2025-12-31,2026-01-01,A1,,1173,1265,296
EUR,KGST,BB,2025-12-31,2026-01-01,C1,,143,219,112
EUR,TWDX,BB,2025-12-31,2026-01-01,A1,,1065,1157,281
EUR,TWDX,BB,2025-12-31,2026-01-01,C1,,143,219,112
EUR,KCDX,BB,2025-12-31,2026-01-01,A1,,1019,1111,266
EUR,KCDX,BB,2025-12-31,2026-01-01,C1,,143,219,112
EUR,TCDX,BB,2025-12-31,2026-01-01,A1,,988,1081,266
EUR,TCDX,BB,2025-12-31,2026-01-01,C1,,143,219,112
EUR,KGDX,BB,2025-12-31,2026-01-01,A1,,957,1050,250
EUR,KGDX,BB,2025-12-31,2026-01-01,C1,,143,219,112
EUR,KINGR,BB,2025-12-31,2026-01-01,A1,,911,1004,250
EUR,KINGR,BB,2025-12-31,2026-01-01,C1,,143,219,112
EUR,TWDD,BB,2025-12-31,2026-01-01,A1,,834,927,235
EUR,TWDD,BB,2025-12-31,2026-01-01,C1,,143,219,112
EUR,TWSP,BB,2025-12-31,2026-01-01,A1,,804,896,235
EUR,TWSP,BB,2025-12-31,2026-01-01,C1,,143,219,112
EUR,A2KB,BB,2025-12-31,2026-01-01,A1,,1788,1917,404
EUR,A2KB,BB,2025-12-31,2026-01-01,C1,,160,247,124
EUR,A1KB,HB,2025-12-31,2026-01-01,A1,,1468,1560,438
EUR,A1KB,HB,2025-12-31,2026-01-01,C1,,177,253,146
EUR,KCST,HB,2025-12-31,2026-01-01,A1,,1361,1453,423
EUR,KCST,HB,2025-12-31,2026-01-01,C1,,177,253,146
EUR,KGST,HB,2025-12-31,2026-01-01,A1,,1284,1376,407
EUR,KGST,HB,2025-12-31,2026-01-01,C1,,177,253,146
EUR,TWDX,HB,2025-12-31,2026-01-01,A1,,1176,1268,392
EUR,TWDX,HB,2025-12-31,2026-01-01,C1,,177,253,146
EUR,KCDX,HB,2025-12-31,2026-01-01,A1,,1130,1222,377
EUR,KCDX,HB,2025-12-31,2026-01-01,C1,,177,253,146
EUR,TCDX,HB,2025-12-31,2026-01-01,A1,,1099,1192,377
EUR,TCDX,HB,2025-12-31,2026-01-01,C1,,177,253,146
EUR,KGDX,HB,2025-12-31,2026-01-01,A1,,1068,1161,361
EUR,KGDX,HB,2025-12-31,2026-01-01,C1,,177,253,146
EUR,KINGR,HB,2025-12-31,2026-01-01,A1,,1022,1115,361
EUR,KINGR,HB,2025-12-31,2026-01-01,C1,,177,253,146
EUR,TWDD,HB,2025-12-31,2026-01-01,A1,,945,1038,346
EUR,TWDD,HB,2025-12-31,2026-01-01,C1,,177,253,146
EUR,TWSP,HB,2025-12-31,2026-01-01,A1,,915,1007,346
EUR,TWSP,HB,2025-12-31,2026-01-01,C1,,177,253,146
EUR,A2KB,HB,2025-12-31,2026-01-01,A1,,1899,2028,515
EUR,A2KB,HB,2025-12-31,2026-01-01,C1,,194,281,166
EUR,A1KB,WEL,2025-12-31,2026-01-01,A1,,1445,1537,415
EUR,A1KB,WEL,2025-12-31,2026-01-01,C1,,170,245,139
EUR,KCST,WEL,2025-12-31,2026-01-01,A1,,1338,1430,400
EUR,KCST,WEL,2025-12-31,2026-01-01,C1,,170,245,139
EUR,KGST,WEL,2025-12-31,2026-01-01,A1,,1261,1353,384
EUR,KGST,WEL,2025-12-31,2026-01-01,C1,,170,245,139
EUR,TWDX,WEL,2025-12-31,2026-01-01,A1,,1153,1245,369
EUR,TWDX,WEL,2025-12-31,2026-01-01,C1,,170,245,139
EUR,KCDX,WEL,2025-12-31,2026-01-01,A1,,1107,1199,354
EUR,KCDX,WEL,2025-12-31,2026-01-01,C1,,170,245,139
EUR,TCDX,WEL,2025-12-31,2026-01-01,A1,,1076,1169,354
EUR,TCDX,WEL,2025-12-31,2026-01-01,C1,,170,245,139
EUR,KGDX,WEL,2025-12-31,2026-01-01,A1,,1045,1138,338
EUR,KGDX,WEL,2025-12-31,2026-01-01,C1,,170,245,139
EUR,KINGR,WEL,2025-12-31,2026-01-01,A1,,999,1092,338
EUR,KINGR,WEL,2025-12-31,2026-01-01,C1,,170,245,139
EUR,TWDD,WEL,2025-12-31,2026-01-01,A1,,922,1015,323
EUR,TWDD,WEL,2025-12-31,2026-01-01,C1,,170,245,139
EUR,TWSP,WEL,2025-12-31,2026-01-01,A1,,892,984,323
EUR,TWSP,WEL,2025-12-31,2026-01-01,C1,,170,245,139
EUR,A2KB,WEL,2025-12-31,2026-01-01,A1,,1876,2005,492
EUR,A2KB,WEL,2025-12-31,2026-01-01,C1,,187,273,158
EUR,A1KB,GRPBASE,2025-12-31,2026-01-01,A1,,925,990,204
EUR,A1KB,GRPBASE,2025-12-31,2026-01-01,C1,,76,129,54
EUR,KCST,GRPBASE,2025-12-31,2026-01-01,A1,,851,915,194
EUR,KCST,GRPBASE,2025-12-31,2026-01-01,C1,,76,129,54
EUR,KGST,GRPBASE,2025-12-31,2026-01-01,A1,,797,861,183
EUR,KGST,GRPBASE,2025-12-31,2026-01-01,C1,,76,129,54
EUR,TWDX,GRPBASE,2025-12-31,2026-01-01,A1,,721,785,172
EUR,TWDX,GRPBASE,2025-12-31,2026-01-01,C1,,76,129,54
EUR,KCDX,GRPBASE,2025-12-31,2026-01-01,A1,,689,753,162
EUR,KCDX,GRPBASE,2025-12-31,2026-01-01,C1,,76,129,54
EUR,TCDX,GRPBASE,2025-12-31,2026-01-01,A1,,667,732,162
EUR,TCDX,GRPBASE,2025-12-31,2026-01-01,C1,,76,129,54
EUR,KGDX,GRPBASE,2025-12-31,2026-01-01,A1,,645,711,151
EUR,KGDX,GRPBASE,2025-12-31,2026-01-01,C1,,76,129,54
EUR,KINGR,GRPBASE,2025-12-31,2026-01-01,A1,,613,678,151
EUR,KINGR,GRPBASE,2025-12-31,2026-01-01,C1,,76,129,54
EUR,TWDD,GRPBASE,2025-12-31,2026-01-01,A1,,559,624,140
EUR,TWDD,GRPBASE,2025-12-31,2026-01-01,C1,,76,129,54
EUR,TWSP,GRPBASE,2025-12-31,2026-01-01,A1,,538,603,140
EUR,TWSP,GRPBASE,2025-12-31,2026-01-01,C1,,76,129,54
EUR,A2KB,GRPBASE,2025-12-31,2026-01-01,A1,,1227,1318,258
EUR,A2KB,GRPBASE,2025-12-31,2026-01-01,C1,,88,149,63
EUR,A1KB,SUHB,2025-12-31,2026-01-01,A1,,1835,1950,548
EUR,A1KB,SUHB,2025-12-31,2026-01-01,C1,,221,316,183
EUR,KCST,SUHB,2025-12-31,2026-01-01,A1,,1701,1816,529
EUR,KCST,SUHB,2025-12-31,2026-01-01,C1,,221,316,183
EUR,KGST,SUHB,2025-12-31,2026-01-01,A1,,1605,1720,509
EUR,KGST,SUHB,2025-12-31,2026-01-01,C1,,221,316,183
EUR,TWDX,SUHB,2025-12-31,2026-01-01,A1,,1470,1585,490
EUR,TWDX,SUHB,2025-12-31,2026-01-01,C1,,221,316,183
EUR,KCDX,SUHB,2025-12-31,2026-01-01,A1,,1413,1528,471
EUR,KCDX,SUHB,2025-12-31,2026-01-01,C1,,221,316,183
EUR,TCDX,SUHB,2025-12-31,2026-01-01,A1,,1374,1490,471
EUR,TCDX,SUHB,2025-12-31,2026-01-01,C1,,221,316,183
EUR,KGDX,SUHB,2025-12-31,2026-01-01,A1,,1335,1451,451
EUR,KGDX,SUHB,2025-12-31,2026-01-01,C1,,221,316,183
EUR,KINGR,SUHB,2025-12-31,2026-01-01,A1,,1278,1394,451
EUR,KINGR,SUHB,2025-12-31,2026-01-01,C1,,221,316,183
EUR,TWDD,SUHB,2025-12-31,2026-01-01,A1,,1181,1298,433
EUR,TWDD,SUHB,2025-12-31,2026-01-01,C1,,221,316,183
EUR,TWSP,SUHB,2025-12-31,2026-01-01,A1,,1144,1259,433
EUR,TWSP,SUHB,2025-12-31,2026-01-01,C1,,221,316,183
EUR,A2KB,SUHB,2025-12-31,2026-01-01,A1,,2374,2535,644
EUR,A2KB,SUHB,2025-12-31,2026-01-01,C1,,243,351,208
EUR,A1KB,GRPHIG,2025-12-31,2026-01-01,,1237,,,
EUR,KCST,GRPHIG,2025-12-31,2026-01-01,,1144,,,
EUR,KGST,GRPHIG,2025-12-31,2026-01-01,,1076,,,
EUR,TWDX,GRPHIG,2025-12-31,2026-01-01,,982,,,
EUR,KCDX,GRPHIG,2025-12-31,2026-01-01,,941,,,
EUR,TCDX,GRPHIG,2025-12-31,2026-01-01,,915,,,
EUR,KGDX,GRPHIG,2025-12-31,2026-01-01,,888,,,
EUR,KINGR,GRPHIG,2025-12-31,2026-01-01,,848,,,
EUR,TWDD,GRPHIG,2025-12-31,2026-01-01,,781,,,
EUR,TWSP,GRPHIG,2025-12-31,2026-01-01,,753,,,
EUR,PRE,GRPHIG,2025-12-31,2026-01-01,,28251,,,
EUR,A2KB,GRPHIG,2025-12-31,2026-01-01,,1647,,,
EUR,PRE,BAR00,2026-01-01,2026-01-02,,33075,,,
EUR,A1KB,BAR00,2026-01-01,2026-01-02,,1449,,,
EUR,KCST,BAR00,2026-01-01,2026-01-02,,1339,,,
EUR,KGST,BAR00,2026-01-01,2026-01-02,,1260,,,
EUR,TWDX,BAR00,2026-01-01,2026-01-02,,1150,,,
EUR,KCDX,BAR00,2026-01-01,2026-01-02,,1103,,,
EUR,TCDX,BAR00,2026-01-01,2026-01-02,,1071,,,
EUR,KGDX,BAR00,2026-01-01,2026-01-02,,1040,,,
EUR,KINGR,BAR00,2026-01-01,2026-01-02,,992,,,
EUR,TWDD,BAR00,2026-01-01,2026-01-02,,914,,,
EUR,TWSP,BAR00,2026-01-01,2026-01-02,,882,,,
EUR,A2KB,BAR00,2026-01-01,2026-01-02,,1928,,,
EUR,A1KB,BAREX,2026-01-01,2026-01-02,,1811,,,
EUR,KCST,BAREX,2026-01-01,2026-01-02,,1674,,,
EUR,KGST,BAREX,2026-01-01,2026-01-02,,1575,,,
EUR,TWDX,BAREX,2026-01-01,2026-01-02,,1438,,,
EUR,KCDX,BAREX,2026-01-01,2026-01-02,,1379,,,
EUR,TCDX,BAREX,2026-01-01,2026-01-02,,1339,,,
EUR,KGDX,BAREX,2026-01-01,2026-01-02,,1300,,,
EUR,KINGR,BAREX,2026-01-01,2026-01-02,,1240,,,
EUR,TWDD,BAREX,2026-01-01,2026-01-02,,1143,,,
EUR,TWSP,BAREX,2026-01-01,2026-01-02,,1103,,,
EUR,PRE,BAREX,2026-01-01,2026-01-02,,41344,,,
EUR,A2KB,BAREX,2026-01-01,2026-01-02,,2410,,,
EUR,A1KB,RACK,2026-01-01,2026-01-02,,1956,,,
EUR,KCST,RACK,2026-01-01,2026-01-02,,1808,,,
EUR,KGST,RACK,2026-01-01,2026-01-02,,1701,,,
EUR,TWDX,RACK,2026-01-01,2026-01-02,,1553,,,
EUR,KCDX,RACK,2026-01-01,2026-01-02,,1489,,,
EUR,TCDX,RACK,2026-01-01,2026-01-02,,1446,,,
EUR,KGDX,RACK,2026-01-01,2026-01-02,,1404,,,
EUR,KINGR,RACK,2026-01-01,2026-01-02,,1339,,,
EUR,TWDD,RACK,2026-01-01,2026-01-02,,1234,,,
EUR,TWSP,RACK,2026-01-01,2026-01-02,,1191,,,
EUR,PRE,RACK,2026-01-01,2026-01-02,,44651,,,
EUR,A2KB,RACK,2026-01-01,2026-01-02,,2603,,,
EUR,A1KB,CORL25,2026-01-01,2026-01-02,,1087,,,
EUR,KCST,CORL25,2026-01-01,2026-01-02,,1004,,,
EUR,KGST,CORL25,2026-01-01,2026-01-02,,945,,,
EUR,TWDX,CORL25,2026-01-01,2026-01-02,,863,,,
EUR,KCDX,CORL25,2026-01-01,2026-01-02,,827,,,
EUR,TCDX,CORL25,2026-01-01,2026-01-02,,803,,,
EUR,KGDX,CORL25,2026-01-01,2026-01-02,,780,,,
EUR,KINGR,CORL25,2026-01-01,2026-01-02,,744,,,
EUR,TWDD,CORL25,2026-01-01,2026-01-02,,686,,,
EUR,TWSP,CORL25,2026-01-01,2026-01-02,,662,,,
EUR,PRE,CORL25,2026-01-01,2026-01-02,,24806,,,
EUR,A2KB,CORL25,2026-01-01,2026-01-02,,1446,,,
EUR,A1KB,WAL,2026-01-01,2026-01-02,,1232,,,
EUR,KCST,WAL,2026-01-01,2026-01-02,,1138,,,
EUR,KGST,WAL,2026-01-01,2026-01-02,,1071,,,
EUR,TWDX,WAL,2026-01-01,2026-01-02,,978,,,
EUR,KCDX,WAL,2026-01-01,2026-01-02,,938,,,
EUR,TCDX,WAL,2026-01-01,2026-01-02,,910,,,
EUR,KGDX,WAL,2026-01-01,2026-01-02,,884,,,
EUR,KINGR,WAL,2026-01-01,2026-01-02,,843,,,
EUR,TWDD,WAL,2026-01-01,2026-01-02,,777,,,
EUR,TWSP,WAL,2026-01-01,2026-01-02,,750,,,
EUR,PRE,WAL,2026-01-01,2026-01-02,,28114,,,
EUR,A2KB,WAL,2026-01-01,2026-01-02,,1639,,,
EUR,A1KB,BARAPT,2026-01-01,2026-01-02,,2029,,,
EUR,A2KB,BARAPT,2026-01-01,2026-01-02,,2699,,,
EUR,KCST,BARSUIT,2026-01-01,2026-01-02,,1674,,,
EUR,KGST,BARSUIT,2026-01-01,2026-01-02,,1575,,,
EUR,PRE,BARSUIT,2026-01-01,2026-01-02,,41344,,,
EUR,A1KB,OPQ,2026-01-01,2026-01-02,A1,,1084,1159,239
EUR,A1KB,OPQ,2026-01-01,2026-01-02,C1,,88,151,63
EUR,KCST,OPQ,2026-01-01,2026-01-02,A1,,995,1071,227
EUR,KCST,OPQ,2026-01-01,2026-01-02,C1,,88,151,63
EUR,KGST,OPQ,2026-01-01,2026-01-02,A1,,933,1008,214
EUR,KGST,OPQ,2026-01-01,2026-01-02,C1,,88,151,63
EUR,TWDX,OPQ,2026-01-01,2026-01-02,A1,,844,920,202
EUR,TWDX,OPQ,2026-01-01,2026-01-02,C1,,88,151,63
EUR,KCDX,OPQ,2026-01-01,2026-01-02,A1,,806,882,189
EUR,KCDX,OPQ,2026-01-01,2026-01-02,C1,,88,151,63
EUR,TCDX,OPQ,2026-01-01,2026-01-02,A1,,782,857,189
EUR,TCDX,OPQ,2026-01-01,2026-01-02,C1,,88,151,63
EUR,KGDX,OPQ,2026-01-01,2026-01-02,A1,,756,832,177
EUR,KGDX,OPQ,2026-01-01,2026-01-02,C1,,88,151,63
EUR,KINGR,OPQ,2026-01-01,2026-01-02,A1,,718,794,177
EUR,KINGR,OPQ,2026-01-01,2026-01-02,C1,,88,151,63
EUR,TWDD,OPQ,2026-01-01,2026-01-02,A1,,655,731,164
EUR,TWDD,OPQ,2026-01-01,2026-01-02,C1,,88,151,63
EUR,TWSP,OPQ,2026-01-01,2026-01-02,A1,,630,706,164
EUR,TWSP,OPQ,2026-01-01,2026-01-02,C1,,88,151,63
EUR,A2KB,OPQ,2026-01-01,2026-01-02,A1,,1437,1542,302
EUR,A2KB,OPQ,2026-01-01,2026-01-02,C1,,102,174,73
EUR,A1KB,STAFF,2026-01-01,2026-01-02,A1,,678,725,150
EUR,A1KB,STAFF,2026-01-01,2026-01-02,C1,,55,95,40
EUR,KCST,STAFF,2026-01-01,2026-01-02,A1,,622,670,142
EUR,KCST,STAFF,2026-01-01,2026-01-02,C1,,55,95,40
EUR,KGST,STAFF,2026-01-01,2026-01-02,A1,,583,630,134
EUR,KGST,STAFF,2026-01-01,2026-01-02,C1,,55,95,40
EUR,TWDX,STAFF,2026-01-01,2026-01-02,A1,,528,575,126
EUR,TWDX,STAFF,2026-01-01,2026-01-02,C1,,55,95,40
EUR,KCDX,STAFF,2026-01-01,2026-01-02,A1,,504,552,118
EUR,KCDX,STAFF,2026-01-01,2026-01-02,C1,,55,95,40
EUR,TCDX,STAFF,2026-01-01,2026-01-02,A1,,489,536,118
EUR,TCDX,STAFF,2026-01-01,2026-01-02,C1,,55,95,40
EUR,KGDX,STAFF,2026-01-01,2026-01-02,A1,,473,520,111
EUR,KGDX,STAFF,2026-01-01,2026-01-02,C1,,55,95,40
EUR,KINGR,STAFF,2026-01-01,2026-01-02,A1,,449,496,111
EUR,KINGR,STAFF,2026-01-01,2026-01-02,C1,,55,95,40
EUR,TWDD,STAFF,2026-01-01,2026-01-02,A1,,410,457,103
EUR,TWDD,STAFF,2026-01-01,2026-01-02,C1,,55,95,40
EUR,TWSP,STAFF,2026-01-01,2026-01-02,A1,,394,441,103
EUR,TWSP,STAFF,2026-01-01,2026-01-02,C1,,55,95,40
EUR,A2KB,STAFF,2026-01-01,2026-01-02,A1,,898,964,189
EUR,A2KB,STAFF,2026-01-01,2026-01-02,C1,,64,109,46
EUR,A1KB,BB,2026-01-01,2026-01-02,A1,,1390,1484,334
EUR,A1KB,BB,2026-01-01,2026-01-02,C1,,145,224,114
EUR,KCST,BB,2026-01-01,2026-01-02,A1,,1279,1374,319
EUR,KCST,BB,2026-01-01,2026-01-02,C1,,145,224,114
EUR,KGST,BB,2026-01-01,2026-01-02,A1,,1201,1295,303
EUR,KGST,BB,2026-01-01,2026-01-02,C1,,145,224,114
EUR,TWDX,BB,2026-01-01,2026-01-02,A1,,1090,1185,287
EUR,TWDX,BB,2026-01-01,2026-01-02,C1,,145,224,114
EUR,KCDX,BB,2026-01-01,2026-01-02,A1,,1043,1138,271
EUR,KCDX,BB,2026-01-01,2026-01-02,C1,,145,224,114
EUR,TCDX,BB,2026-01-01,2026-01-02,A1,,1012,1106,271
EUR,TCDX,BB,2026-01-01,2026-01-02,C1,,145,224,114
EUR,KGDX,BB,2026-01-01,2026-01-02,A1,,980,1075,256
EUR,KGDX,BB,2026-01-01,2026-01-02,C1,,145,224,114
EUR,KINGR,BB,2026-01-01,2026-01-02,A1,,933,1027,256
EUR,KINGR,BB,2026-01-01,2026-01-02,C1,,145,224,114
EUR,TWDD,BB,2026-01-01,2026-01-02,A1,,854,949,240
EUR,TWDD,BB,2026-01-01,2026-01-02,C1,,145,224,114
EUR,TWSP,BB,2026-01-01,2026-01-02,A1,,823,917,240
